issue_id	publish_year	publish_month	publish_date	icon_url	pca 2	pca 3	Hç	L%	S%
18267	1978	2	1978/2	1692907-uncanny109__icon.jpg	-1.119655046	0.807589438	35.73403938	38.67658824	24.77731373
18435	1978	4	1978/4	16548-2133-18435-1-x-men_icon.jpg	-1.40337665	0.54691276	15.63744853	41.8215098	10.62325091
18598	1978	6	1978/6	16695-2133-18598-1-x-men_icon.jpg	4.323708387	-1.774276898	30.27934353	52.22588235	26.35851721
18757	1978	8	1978/8	16839-2133-18757-1-x-men_icon.jpg	3.630997716	-1.941601743	27.22573234	50.4445098	14.4662549
18837	1978	9	1978/9	16913-2133-18837-1-x-men_icon.jpg	2.530537511	0.410941079	39.83474576	55.35294118	12.43741765
19210	1979	1	1979/1	17206-2133-19210-1-x-men_icon.jpg	5.34452946	-2.994740686	36.64883932	50.06598039	24.0456524
138857	1979	1	1979/1	543186-x3_icon.jpg	-2.020582022	-0.992502336	34.31590102	47.40823529	13.27063222
19865	1979	10	1979/10	17774-2133-19865-1-x-men_icon.jpg	1.948702583	0.755653448	46.42044145	52.72784314	18.00255508
19924	1979	11	1979/11	17825-3007-19924-1-marvel-spotlight_icon.jpg	-0.529878104	0.977434961	44.90629196	44.09303922	11.42481695
19934	1979	11	1979/11	17835-2133-19934-1-x-men_icon.jpg	-0.087250223	0.731543476	353.413157	51.85862745	17.55247005
20006	1979	12	1979/12	17902-2133-20006-1-x-men_icon.jpg	-0.012540647	0.008856539	47.80245006	35.42652941	23.07382359
19317	1979	2	1979/2	17275-2133-19317-1-x-men_icon.jpg	-0.231938237	0.824397867	27.18202975	45.64229412	19.25299763
224059	1979	3	1979/3	1295645-rampage9_icon.jpg	-0.308734126	-0.075880041	33.56678169	40.96005882	49.67617904
19386	1979	3	1979/3	17337-2133-19386-1-x-men_icon.jpg	-0.93929439	0.549806428	357.0166339	44.97627451	7.312352046
19455	1979	4	1979/4	17400-2133-19455-1-x-men_icon.jpg	-0.435174764	0.48880784	36.43993823	43.56058824	6.703757219
19525	1979	5	1979/5	17462-2133-19525-1-x-men_icon.jpg	4.244979863	-0.315346327	34.50094774	55.45941176	24.38621746
19584	1979	6	1979/6	17514-2959-19584-1-power-man-and-iron-f_icon.jpg	-2.461001201	-0.411460616	341.2341387	40.94256863	9.726153948
19592	1979	6	1979/6	17522-2133-19592-1-x-men_icon.jpg	1.757793154	0.489847315	43.55027487	46.51990196	17.82602007
123628	1979	7	1979/7	314788-2133-123628-1-x-men_icon.jpg	-0.845016391	0.561458772	343.5584966	41.75917647	13.43943189
19726	1979	8	1979/8	17645-2133-19726-1-x-men_icon.jpg	2.996600265	-0.300203721	25.62141309	54.60882353	18.13991663
19794	1979	9	1979/9	17709-2133-19794-1-x-men_icon.jpg	0.376277365	0.478419335	49.11276879	46.92247059	48.88221956
20114	1980	1	1980/1	17980-2133-20114-1-x-men_icon.jpg	0.636634718	0.924549708	23.91434656	52.43960784	10.45440678
136137	1980	1	1980/1	510215-uncannyannual4_icon.jpg	0.854117304	0.112359053	17.83026641	48.09	10.39187145
20751	1980	10	1980/10	18554-2133-20751-1-x-men_icon.jpg	0.363917316	0.725087096	1.402027027	56.24156863	27.05764267
20800	1980	11	1980/11	18599-2696-20800-1-marvel-two-in-one_icon.jpg	0.787757496	1.270534512	39.35631191	41.73862745	15.22406009
20812	1980	11	1980/11	18611-2133-20812-1-x-men_icon.jpg	-3.002329316	-1.262424039	5.099885855	41.79582353	12.45330357
20866	1980	12	1980/12	18660-2576-20866-1-marvel-team-up_icon.jpg	0.521479139	0.272096128	26.31364073	60.77803922	37.4700048
20884	1980	12	1980/12	18678-2133-20884-1-x-men_icon.jpg	-1.581773295	0.021124931	44.42940529	40.18419608	21.18313999
20186	1980	2	1980/2	18046-2133-20186-1-x-men_icon.jpg	-0.397669775	0.882764496	22.90987898	44.27080392	23.05281532
20258	1980	3	1980/3	18107-2133-20258-1-x-men_icon.jpg	1.122278208	0.756108412	27.6759322	60.3372549	21.87561796
20333	1980	4	1980/4	18175-2133-20333-1-x-men_icon.jpg	0.788225812	0.477410266	21.94416996	51.3627451	16.31929047
20403	1980	5	1980/5	18237-2133-20403-1-x-men_icon.jpg	-0.443938851	0.887614812	29.55599618	44.66854902	20.98699967
20477	1980	6	1980/6	18303-2133-20477-1-x-men_icon.jpg	-0.37799051	-0.534129862	50.38503429	43.65580392	30.92884355
20546	1980	7	1980/7	18371-2133-20546-1-x-men_icon.jpg	-0.212005553	0.50618438	50.93995792	42.24152941	18.40127595
66617	1980	7	1980/7	50808-3004-66617-1-fun-and-games-magazi_icon.jpg	6.322266595	-3.207693819	38.61304332	63.63901961	15.27224292
20613	1980	8	1980/8	18431-2133-20613-1-x-men_icon.jpg	-0.471508862	0.271183009	8.984080849	45.6442549	14.1590742
20681	1980	9	1980/9	18493-2133-20681-1-x-men_icon.jpg	-1.485803326	0.205450348	25.5281597	47.1627451	12.57888829
20988	1981	1	1981/1	18772-2133-20988-1-x-men_icon.jpg	2.463788802	0.70216875	61.8121713	63.53019608	7.156067872
138854	1981	1	1981/1	543176-x5_icon.jpg	0.147765236	0.953567979	37.34818009	49.12960784	12.40137132
21614	1981	10	1981/10	19360-3092-21614-1-uncanny-x-men-the_icon.jpg	-0.10998943	1.215985789	18.03464695	47.4454902	24.4763857
21679	1981	11	1981/11	19420-3092-21679-1-uncanny-x-men-the_icon.jpg	0.610923191	1.479135017	46.87854371	44.82992157	19.85604853
325544	1981	11	1981/11	2268302-35_icon.jpg	2.074348537	-0.516183006	30.96272397	50.13980392	34.12876002
21752	1981	12	1981/12	19489-3092-21752-1-uncanny-x-men-the_icon.jpg	-0.271363741	1.158975923	77.16409037	41.78470588	4.73576034
21057	1981	2	1981/2	18838-3092-21057-1-uncanny-x-men-the_icon.jpg	0.744703719	0.500666626	36.61796932	50.58509804	15.21014539
21106	1981	3	1981/3	18885-3083-21106-1-dazzler_icon.jpg	-0.86113633	-0.192756591	346.2579124	48.24686275	9.823253772
21127	1981	3	1981/3	18906-3092-21127-1-uncanny-x-men-the_icon.jpg	-2.238589645	-0.034382322	47.83728568	33.40790196	14.56535761
21171	1981	4	1981/4	18946-3083-21171-1-dazzler_icon.jpg	-1.119316994	0.398818587	15.83752454	44.80701961	29.11317292
21188	1981	4	1981/4	18963-3010-21188-1-rom_icon.jpg	-0.973417438	0.428715792	29.86355572	45.8282549	20.32905464
21193	1981	4	1981/4	18968-2960-21193-1-spider-woman_icon.jpg	-2.101031932	-0.120012985	13.04708989	35.49360784	18.11571705
107059	1981	4	1981/4	99607-3092-107059-1-uncanny-x-men-the_icon.jpg	-2.385467468	-0.996722522	354.9701926	45.26215686	8.211421912
21252	1981	5	1981/5	19024-3010-21252-1-rom_icon.jpg	1.778291696	-0.136103342	36.30751472	48.97588235	17.34146859
21258	1981	5	1981/5	19030-3092-21258-1-uncanny-x-men-the_icon.jpg	-2.159390646	-0.476552478	40.82117589	40.58047059	28.19167338
21316	1981	6	1981/6	19085-2960-21316-1-spider-woman_icon.jpg	-0.626770808	0.934298952	66.01467036	40.43315686	16.48176535
21320	1981	6	1981/6	19089-3092-21320-1-uncanny-x-men-the_icon.jpg	0.962952812	1.471354978	10.49418141	53.66862745	15.92873164
21368	1981	7	1981/7	19134-3082-21368-1-bizarre-adventures_icon.jpg	-1.092961022	-0.240492493	203.0733903	38.68886275	13.24229702
21392	1981	7	1981/7	19158-3092-21392-1-uncanny-x-men-the_icon.jpg	-0.132515688	0.546818904	3.281600598	53.4	4.500547
21393	1981	7	1981/7	19159-2918-21393-1-what-if-_icon.jpg	0.629973466	1.009779346	19.31912908	53.01694118	41.4941389
20918	1981	8	1981/8	18703-2350-20918-1-avengers-annual_icon.jpg	-0.15659079	1.180433441	17.06333298	52.6202549	28.34697709
21461	1981	8	1981/8	19223-3092-21461-1-uncanny-x-men-the_icon.jpg	1.732192951	-0.155429639	348.7841191	51.87529412	16.7481543
21531	1981	9	1981/9	19286-3092-21531-1-uncanny-x-men-the_icon.jpg	1.541321947	-1.633842734	30.12686401	42.51607843	4.144222255
21801	1982	0	1982/0	19530-2865-21801-1-marvel-two-in-one-an_icon.jpg	-2.436935553	-0.554130788	21.51435209	36.96037255	25.27778824
202015	1982	1	1982/1	1165260-fant1_icon.jpg	-0.64209249	0.204778329	33.45774076	37.38480392	32.61968137
113270	1982	1	1982/1	169311-19011-113270-1-marvel-and-dc-presen_icon.jpg	1.731115603	0.858532946	48.16313761	51.07898039	27.15910239
21866	1982	1	1982/1	19590-3008-21866-1-micronauts_icon.jpg	-1.385767262	0.126646956	14.84004219	43.32931373	27.67247641
21875	1982	1	1982/1	19599-3092-21875-1-uncanny-x-men-the_icon.jpg	-1.197651273	0.544628301	24.04194997	42.19721569	25.60070407
325545	1982	1	1982/1	2268305-36_icon.jpg	-1.350902412	1.125354475	51.95101808	19.31388235	39.09003785
125901	1982	1	1982/1	338391-21032-125901-1-spider-man-storm-and_icon.jpg	-0.401100546	1.11855457	24.97971732	44.24882353	10.37758841
141651	1982	1	1982/1	611106-crazy_82_icon.jpg	2.623323889	-1.216534693	21.35523614	55.04666667	16.56881646
21793	1982	10	1982/10	19522-3144-21793-1-marvel-graphic-novel_icon.jpg	-0.688321584	-0.739960002	324.2903575	50.9727451	1.107427241
22537	1982	10	1982/10	20201-3092-22537-1-uncanny-x-men-the_icon.jpg	-0.803211602	0.673419968	31.49529146	47.18215686	14.16579049
22611	1982	11	1982/11	20270-3092-22611-1-uncanny-x-men-the_icon.jpg	-2.136792606	-0.255894764	346.045483	37.55378431	16.57424149
21795	1982	12	1982/12	19524-3144-21795-1-marvel-graphic-novel_icon.jpg	-3.229886903	-1.386821046	47.85102933	25.45613725	7.172583675
22673	1982	12	1982/12	20325-2406-22673-1-incredible-hulk-the_icon.jpg	-0.855445607	-0.008052359	23.08917543	50.55411765	21.9586476
22687	1982	12	1982/12	20339-3092-22687-1-uncanny-x-men-the_icon.jpg	-0.666272973	0.24100485	21.33716212	53.80921569	20.40004585
21952	1982	2	1982/2	19670-3092-21952-1-uncanny-x-men-the_icon.jpg	-0.770780382	1.09704631	37.76850654	38.97527451	10.85258175
22027	1982	3	1982/3	19741-3092-22027-1-uncanny-x-men-the_icon.jpg	-1.965046985	0.310113284	31.79888738	34.58164706	23.48270419
140483	1982	3	1982/3	585196-1_icon.jpg	3.398730994	0.560210911	48.52614338	58.32490196	18.67151588
21782	1982	4	1982/4	19511-3144-21782-1-marvel-graphic-novel_icon.jpg	-3.308276851	-1.881456769	28.98463774	37.38560784	11.69654255
22100	1982	4	1982/4	19809-3092-22100-1-uncanny-x-men-the_icon.jpg	-0.105721852	1.080460389	20.91377638	48.55764706	13.31911938
114149	1982	5	1982/5	189121-19100-114149-1-fantastic-four-roast_icon.jpg	-0.172644147	0.653773761	42.59653742	48.17401961	25.3551768
22179	1982	5	1982/5	19879-3092-22179-1-uncanny-x-men-the_icon.jpg	-1.815266534	-0.188735755	348.8105898	45.02843137	15.65851641
22221	1982	6	1982/6	19916-2127-22221-1-amazing-spider-man-_icon.jpg	-1.229896623	-0.024952362	79.35802469	42.13215686	3.392685946
22234	1982	6	1982/6	19929-3147-22234-1-marvel-super-hero-co_icon.jpg	-0.185964675	1.31082182	23.53648425	45.13333333	18.86176036
22248	1982	6	1982/6	19943-3092-22248-1-uncanny-x-men-the_icon.jpg	-0.575238947	0.428864022	13.55245102	49.77431373	23.82715709
22303	1982	7	1982/7	19990-3143-22303-1-marvel-fanfare_icon.jpg	-0.889071624	0.701774627	32.90593782	38.93731373	43.05447217
22304	1982	7	1982/7	19991-3147-22304-1-marvel-super-hero-co_icon.jpg	-1.088578771	-0.704108859	23.07370986	48.69921569	9.253279434
22318	1982	7	1982/7	20004-3092-22318-1-uncanny-x-men-the_icon.jpg	-1.34588473	-0.030007745	17.97375913	44.0392549	32.31243783
22378	1982	8	1982/8	20057-3147-22378-1-marvel-super-hero-co_icon.jpg	-1.59231915	0.645303448	28.24075469	33.82217647	12.70259506
22393	1982	8	1982/8	20071-3092-22393-1-uncanny-x-men-the_icon.jpg	-0.200000873	1.14090404	14.0920443	49.96109804	28.6632423
135753	1982	8	1982/8	499956-1982_unc_a_icon.jpg	-0.380069369	0.735089819	17.89875358	50.17766667	36.81941991
22449	1982	9	1982/9	20120-3143-22449-1-marvel-fanfare_icon.jpg	-1.55534052	0.107018443	36.12552591	43.49984314	34.3696529
22462	1982	9	1982/9	20133-3092-22462-1-uncanny-x-men-the_icon.jpg	-0.001634638	0.21265031	35.49593056	46.15229412	26.53333996
139464	1983	-1	1983/-1	558110-1_icon.jpg	0.832116986	0.287099164	19.19342844	61.6454902	30.2462067
22792	1983	1	1983/1	1958257-8430b55b_c79f_40f6_bade_0ebf7324f58d_icon.jpg	0.944321577	1.157061952	28.09740793	54.29588235	17.22975147
23556	1983	10	1983/10	21126-3092-23556-1-uncanny-x-men-the_icon.jpg	0.670753691	0.464338405	28.82243981	52.81152941	49.88972049
68389	1983	10	1983/10	51410-3237-68389-1-official-handbook-of_icon.jpg	2.201888581	1.429796246	348.3803763	49.30588235	3.550465283
157219	1983	10	1983/10	798707-ma7_icon.jpg	-1.154123502	0.246810654	22.10883488	43.56098039	31.83772129
23635	1983	11	1983/11	21199-2576-23635-1-marvel-team-up_icon.jpg	-2.437426033	-0.732666224	41.6463747	41.03178431	8.678064494
23648	1983	11	1983/11	21212-3092-23648-1-uncanny-x-men-the_icon.jpg	-2.085485429	-0.232928326	17.34672262	44.68378431	16.44791088
23731	1983	12	1983/12	21289-3230-23731-1-magik_icon.jpg	0.959787736	0.480745007	53.73107671	54.18666667	10.06471273
23743	1983	12	1983/12	21301-3092-23743-1-uncanny-x-men-the_icon.jpg	0.699008244	1.125321715	15.36604052	57.39568627	32.4389503
111577	1983	12	1983/12	357468-10757-111577-2-the-uncanny-x-men-an_icon.jpg	-2.423272822	-1.242322452	28.07788971	48.08368627	23.29973722
68391	1983	12	1983/12	51414-3237-68391-1-official-handbook-of_icon.jpg	1.604717358	1.022416925	5.826548959	59.93901961	24.22825986
197666	1983	2	1983/2	1132890-special_edition1_icon.jpg	-0.759371935	1.02232075	46.45700758	36.37752941	10.6554682
22869	1983	2	1983/2	20502-2696-22869-1-marvel-two-in-one_icon.jpg	-1.69476965	-0.574245655	29.84347973	47.41680392	20.58354426
22969	1983	3	1983/3	20591-3092-22969-1-uncanny-x-men-the_icon.jpg	-3.356127171	-1.682904522	2.201253079	36.29584314	14.20958917
108635	1983	4	1983/4	110620-18510-108635-1-obnoxio-the-clown-vs_icon.jpg	-0.176678201	0.647667537	30.10050403	52.55588235	13.69330275
23051	1983	4	1983/4	20665-3092-23051-1-uncanny-x-men-the_icon.jpg	-1.376602427	-1.129529639	332.6180258	47.47137255	6.351815749
23139	1983	5	1983/5	20746-3092-23139-1-uncanny-x-men-the_icon.jpg	-1.583241426	-0.32882577	346.2368141	35.81103922	3.64894602
23216	1983	6	1983/6	20816-2960-23216-1-spider-woman_icon.jpg	-0.687319355	0.501550168	27.09082572	45.97429412	25.02041849
23219	1983	6	1983/6	20819-3092-23219-1-uncanny-x-men-the_icon.jpg	-1.566791032	-1.073665517	5.771682649	52.08686275	22.91769829
23307	1983	7	1983/7	20899-3092-23307-1-uncanny-x-men-the_icon.jpg	-0.900596772	0.247620473	42.70856804	46.74764706	21.22157768
23387	1983	8	1983/8	20972-3092-23387-1-uncanny-x-men-the_icon.jpg	-0.595100337	0.362919366	36.41802291	49.42352941	15.79623899
199857	1983	9	1983/9	1151504-comics_scene_v1__011_000fc_icon.jpg	-2.530725555	-0.621390722	16.61671562	30.35123529	25.44839406
23461	1983	9	1983/9	21039-3234-23461-1-new-mutants-the_icon.jpg	-0.130997309	1.125045348	19.23293911	50.66331373	25.966081
23469	1983	9	1983/9	21047-3092-23469-1-uncanny-x-men-the_icon.jpg	-4.575308099	-3.088139196	16.22362664	32.63578431	31.51448698
145953	1983	9	1983/9	641703-6_icon.jpg	-0.80231407	0.198179103	32.38527836	48.61254902	10.38947419
111578	1984	1	1984/1	153173-10757-111578-1-uncanny-x-men-annual_icon.JPG	3.515799832	-1.168734238	27.1318453	60.54568627	22.24315043
23876	1984	1	1984/1	1832547-the_incredible_hulk___291_icon.jpg	1.51764079	0.610422371	60.79374477	50.25833333	28.96317247
23879	1984	1	1984/1	21418-3230-23879-1-magik_icon.jpg	0.677642881	0.047860189	344.5891453	45.27803922	6.830130176
23880	1984	1	1984/1	21419-3143-23880-1-marvel-fanfare_icon.jpg	-1.329761048	0.551796467	39.76624766	37.92411765	5.799506755
23885	1984	1	1984/1	21424-3052-23885-1-moon-knight_icon.jpg	-3.849101226	-2.590261049	19.05849377	40.77392157	19.558349
23894	1984	1	1984/1	21433-3092-23894-1-uncanny-x-men-the_icon.jpg	-1.540379219	0.084643709	29.42580003	37.97676471	40.7465349
23895	1984	1	1984/1	21434-3373-23895-1-x-men-and-the-micron_icon.jpg	-1.591487345	-0.723293318	11.43207428	54.02803922	23.65678994
108265	1984	10	1984/10	106110-3144-108265-1-marvel-graphic-novel_icon.jpg	3.100755408	-1.798169604	3.736035719	50.56215686	21.4081457
24808	1984	10	1984/10	22236-3092-24808-1-uncanny-x-men-the_icon.jpg	-1.043962896	0.325872274	356.2110617	48.5485098	34.11207064
24818	1984	10	1984/10	22245-3234-24818-1-new-mutants-the_icon.jpg	-1.38279856	0.477132413	21.22418799	40.19745098	41.49468067
24907	1984	11	1984/11	22325-3092-24907-1-uncanny-x-men-the_icon.jpg	0.088494797	1.040587598	33.22028463	50.00903922	29.10718369
145966	1984	11	1984/11	641717-20_icon.jpg	0.35718596	-0.01677263	47.03065304	53.40352941	28.41669402
24980	1984	12	1984/12	22389-3217-24980-1-alpha-flight_icon.jpg	-0.00484194	1.020103557	28.23856682	50.31921569	21.28175173
25014	1984	12	1984/12	22423-3092-25014-1-uncanny-x-men-the_icon.jpg	0.379592219	0.510873762	357.3546032	65.41098039	19.26033423
57511	1984	12	1984/12	48075-3352-57511-1-marvel-super-heroes-_icon.jpg	-1.274176534	0.206463679	357.2881535	43.29266667	23.09289351
23984	1984	2	1984/2	21511-3230-23984-1-magik_icon.jpg	0.725149672	0.412762419	354.0030015	52.85803922	8.314477756
23994	1984	2	1984/2	21520-3092-23994-1-uncanny-x-men-the_icon.jpg	-1.303990943	-0.001198866	56.8763457	45.09370588	14.64145033
23996	1984	2	1984/2	21522-3373-23996-1-x-men-and-the-micron_icon.jpg	0.924431303	0.760597189	15.89998918	53.45666667	11.67665806
24100	1984	3	1984/3	21610-3230-24100-1-magik_icon.jpg	0.224436041	0.903012615	6.767680141	43.34676471	14.90013276
24112	1984	3	1984/3	21621-3092-24112-1-uncanny-x-men-the_icon.jpg	-1.126913158	0.09968466	15.98554827	48.05137255	32.86678473
24113	1984	3	1984/3	21622-3373-24113-1-x-men-and-the-micron_icon.jpg	-2.305368124	-0.416266128	356.7680787	38.6014902	17.94830637
145958	1984	3	1984/3	641708-12_icon.jpg	0.332591704	0.553553957	358.1587184	58.59568627	17.85453822
24216	1984	4	1984/4	21711-3092-24216-1-uncanny-x-men-the_icon.jpg	-1.650648536	-0.15905788	12.92960403	46.43737255	23.9096637
24218	1984	4	1984/4	21713-3373-24218-1-x-men-and-the-micron_icon.jpg	-1.040229155	0.761647892	11.00082391	44.04360784	23.99119589
24229	1984	4	1984/4	21723-3234-24229-1-new-mutants-the_icon.jpg	-1.399597312	-0.08784307	13.22834965	48.29694118	23.99681058
164213	1984	4	1984/4	880439-879581_x_men137a_alternate_ending___phoenix_saga.cbr___page_1_super_icon.jpg	1.358879406	1.162658393	25.39773546	54.04215686	26.64035668
24322	1984	5	1984/5	21806-3092-24322-1-uncanny-x-men-the_icon.jpg	-0.751822297	0.983693276	44.49333669	39.70431373	35.35250775
24413	1984	6	1984/6	21885-3232-24413-1-mighty-world-of-marv_icon.jpg	2.768069174	0.033504273	14.81751968	60.30003922	55.56374333
325823	1984	6	1984/6	2269786-65_icon.jpg	2.32788739	0.070413144	33.12909402	55.69117647	4.391193716
24518	1984	7	1984/7	21976-3092-24518-1-uncanny-x-men-the_icon.jpg	-1.337642023	0.148523674	21.4596414	45.12437255	36.16049411
140721	1984	7	1984/7	589171-mighty_world_of_marvel_14_icon.jpg	0.296712947	0.728026525	73.61830044	48.02678431	23.11594102
24620	1984	8	1984/8	22068-3092-24620-1-uncanny-x-men-the_icon.jpg	-0.591096248	1.171520061	13.18971761	50.89515686	34.23754775
24708	1984	9	1984/9	22145-3092-24708-1-uncanny-x-men-the_icon.jpg	-1.568259142	-0.14368328	328.6242722	41.78741176	15.78024717
140687	1984	9	1984/9	588943-mighty_world_of_marvel16_icon.jpg	-2.958657479	-1.178472029	27.85238864	31.62809804	23.6117302
25168	1985	1	1985/1	22559-3143-25168-1-marvel-fanfare_icon.jpg	-2.46912095	-0.828992824	21.15533192	35.78188235	19.9730831
25174	1985	1	1985/1	22565-3010-25174-1-rom_icon.jpg	-1.393717441	-0.171541994	38.35507759	40.23609804	22.96050615
325913	1985	1	1985/1	2270017-72_icon.jpg	1.805156089	1.026921413	26.36020854	41.21139216	29.74139551
315357	1985	10	1985/10	2195221-pxf1008_icon.jpg	-0.447270563	0.670494777	25.32707173	50.52745098	9.536681067
25999	1985	10	1985/10	23321-3092-25999-1-uncanny-x-men-the_icon.jpg	-2.071794317	-0.110010511	310.7535197	32.14198039	17.10248829
26014	1985	10	1985/10	23335-3234-26014-1-new-mutants-the_icon.jpg	0.353136863	1.240903535	25.58220443	51.85533333	29.78107648
315356	1985	11	1985/11	2195217-pxf1009_icon.jpg	1.039270233	0.805536035	0.649609871	56.74176471	7.493982785
26088	1985	11	1985/11	23403-3143-26088-1-marvel-fanfare_icon.jpg	-2.771481205	-0.786216764	1.636225182	29.03139216	18.35963909
26090	1985	11	1985/11	23405-3234-26090-1-new-mutants-the_icon.jpg	-1.238010288	0.324425626	7.658292635	45.84568627	32.84034677
108266	1985	12	1985/12	106162-18450-108266-1-heroes-for-hope-star_icon.jpg	-1.083205495	-0.75278343	20.54969606	54.69294118	16.65930946
111575	1985	12	1985/12	153160-10757-111575-1-uncanny-x-men-annual_icon.JPG	1.064655671	0.956458752	34.32358104	54.19490196	14.63147351
110014	1985	12	1985/12	1599034-9288011_1_icon.jpg	0.72882746	1.466350448	27.16022529	49.20372549	10.25946545
315354	1985	12	1985/12	2195211-pxf1011_icon.jpg	-0.249574877	0.718310541	49.10993175	47.59437255	19.53876571
315355	1985	12	1985/12	2195213-pxf1010_icon.jpg	1.458747818	1.386465297	39.72844535	51.9154902	16.21777018
26210	1985	12	1985/12	23516-3092-26210-1-uncanny-x-men-the_icon.jpg	-0.913899754	0.134253219	27.87892631	50.22560784	27.9399518
26234	1985	12	1985/12	23538-3234-26234-1-new-mutants-the_icon.jpg	-1.11851444	-0.060964186	339.922095	46.32927451	21.99121971
25277	1985	2	1985/2	22660-2294-25277-1-thor_icon.jpg	0.37281484	1.088544908	9.669582119	49.13607843	14.78247684
325915	1985	2	1985/2	2270023-73_icon.jpg	5.577806751	-4.430310102	36.99451544	49.953	23.8254155
315364	1985	3	1985/3	2195231-pxf1001_icon.jpg	-0.342727168	0.49207433	6.494545455	47.9027451	13.50776082
25301	1985	3	1985/3	22682-3092-25301-1-uncanny-x-men-the_icon.jpg	-1.310472469	0.289350687	20.52788657	45.52086275	16.4533909
315363	1985	4	1985/4	2195230-pxf1002_icon.jpg	-0.473822893	0.446473556	350.6590615	48.29105882	27.10752285
25406	1985	4	1985/4	22777-3092-25406-1-uncanny-x-men-the_icon.jpg	-0.811382921	0.767552944	16.18311322	49.16858824	24.64597595
57515	1985	4	1985/4	48079-3352-57515-1-marvel-super-heroes-_icon.jpg	0.062478687	1.235807243	334.2151833	48.42052941	21.76167377
129016	1985	4	1985/4	490863-aladdin_icon.jpg	2.115586091	-0.012190188	40.08562075	71.63196078	19.21314376
315362	1985	5	1985/5	2195229-pxf1003_icon.jpg	0.017102213	0.377799176	350.7474565	48.33333333	9.888843813
25500	1985	5	1985/5	22862-3092-25500-1-uncanny-x-men-the_icon.jpg	-0.792191616	0.133479696	15.55435136	49.69607843	14.56224107
315361	1985	6	1985/6	2195228-pxf1004_icon.jpg	1.437782231	0.729467564	47.58815725	62.43686275	14.95103669
325944	1985	6	1985/6	2270057-77_icon.jpg	0.904658438	1.366701038	36.5993484	32.41413725	35.59322034
25602	1985	6	1985/6	22956-3092-25602-1-uncanny-x-men-the_icon.jpg	-0.126124149	0.599562792	4.770396302	54.77039216	15.85071379
315360	1985	7	1985/7	2195227-pxf1005_icon.jpg	0.699679011	0.258099588	25.35083464	49.85470588	13.78318958
315359	1985	8	1985/8	2195226-pxf1006_icon.jpg	-2.154004489	-0.5361389	1.057097551	41.1134902	15.75991469
25801	1985	8	1985/8	23137-3092-25801-1-uncanny-x-men-the_icon.jpg	-2.616468795	-0.548476214	30.16898722	33.69237255	18.85508502
315358	1985	9	1985/9	2195224-pxf1007_icon.jpg	-0.943017225	0.640183631	37.60179802	42.23203922	26.40064183
25896	1985	9	1985/9	23226-3092-25896-1-uncanny-x-men-the_icon.jpg	-0.756229557	-0.000677719	40.18629946	47.27113725	36.70158137
145975	1985	9	1985/9	641726-30_icon.jpg	-0.236204876	0.670391645	36.75548522	43.93352941	10.43510473
315353	1986	1	1986/1	2195210-pxf1012_icon.jpg	-1.763461737	-0.112841886	27.68092439	34.78458824	1.668419753
57521	1986	1	1986/1	48085-3506-57521-1-secret-wars-ii_icon.jpg	0.880812227	1.057226278	24.29684733	52.80392157	14.07395098
95162	1986	1	1986/1	62167-3490-95162-1-marvel-saga-the_icon.jpg	-0.143065382	0.554380169	31.79278098	50.39019608	13.86269317
315338	1986	10	1986/10	2195195-pxf1027_icon.jpg	1.282528426	0.659619975	21.97723525	55.58813725	38.41956199
315339	1986	10	1986/10	2195196-pxf1026_icon.jpg	-2.908368134	-1.017024411	24.00523003	33.65462745	16.97718345
47390	1986	10	1986/10	41730-3626-47390-1-classic-x-men_icon.jpg	0.697621813	1.615870445	21.00479146	50.07666667	19.42704303
107057	1986	10	1986/10	99589-3092-107057-1-uncanny-x-men-the_icon.jpg	-0.536426424	0.217748614	252.7563782	48.51137255	1.615954213
315336	1986	11	1986/11	2195192-pxf1029_icon.jpg	1.992297908	0.653460578	11.94150223	57.1927451	25.55778982
315337	1986	11	1986/11	2195194-pxf1028_icon.jpg	0.209881435	0.93351832	24.95729546	51.21	15.76303405
27396	1986	11	1986/11	24626-3092-27396-1-uncanny-x-men-the_icon.jpg	-0.879516294	0.262389644	19.72758819	52.28013725	31.95910939
47391	1986	11	1986/11	41731-3626-47391-1-classic-x-men_icon.jpg	0.550754521	1.113755774	16.36812672	51.83117647	14.33967948
66627	1986	11	1986/11	50818-3497-66627-1-official-handbook-of_icon.jpg	-0.763347391	0.172023771	37.68146473	47.33392157	13.37141626
157224	1986	11	1986/11	798714-ma44_icon.jpg	0.482949179	1.14991084	32.12651822	50.35368627	23.69237769
111576	1986	12	1986/12	153161-10757-111576-1-uncanny-x-men-annual_icon.JPG	0.952683878	1.407639814	32.73686477	49.67019608	10.99961313
315334	1986	12	1986/12	2195190-pxf1031_icon.jpg	-1.115858735	0.429470355	31.79488556	43.06054902	16.96616893
315335	1986	12	1986/12	2195191-pxf1030_icon.jpg	-1.793660528	0.151946666	86.72107583	34.36635294	15.63864336
27501	1986	12	1986/12	24725-3092-27501-1-uncanny-x-men-the_icon.jpg	-3.204649277	-1.650292056	12.32417386	40.96966667	26.92508518
27523	1986	12	1986/12	24747-3234-27523-1-new-mutants-the_icon.jpg	-0.670449705	1.15476149	10.73057742	44.04196078	28.3891476
