issue_id	publish_year	publish_month	publish_date	icon_url	Hç	L%	S%
315340	1986	9	1986/9	2195197-pxf1025_icon.jpg	59.55972997	52.63803922	5.641989518
315341	1986	9	1986/9	2195198-pxf1024_icon.jpg	359.3628319	57.08019608	16.26151829
27189	1986	9	1986/9	24431-3092-27189-1-uncanny-x-men-the_icon.jpg	9.95703816	55.33156863	15.63283277
47389	1986	9	1986/9	41729-3626-47389-1-classic-x-men_icon.jpg	23.27713512	59.2627451	15.64497497
120344	1987	0	1987/0	260861-20173-120344-1-excalibur-special-ed_icon.jpg	22.35132594	64.39921569	29.28443965
315165	1987	1	1987/1	2193562-pxf1033_icon.jpg	33.43759026	49.79196078	9.543630557
315333	1987	1	1987/1	2195189-pxf1032_icon.jpg	21.66601471	47.202	26.12376843
333911	1987	1	1987/1	2317354-96_icon.jpg	106.3301721	66.82568627	13.15038212
130494	1987	1	1987/1	391888-10757-130494-1-the-uncanny-x-men-an_icon.jpg	56.02030753	52.89313725	11.39628296
47393	1987	1	1987/1	41733-3626-47393-1-classic-x-men_icon.jpg	17.60421877	42.49611765	19.37145815
157226	1987	1	1987/1	798717-ma46_icon.jpg	43.97339269	56.66784314	17.89098347
315140	1987	10	1987/10	2193512-pxf1053_icon.jpg	339.1234555	46.85980392	11.88652007
315141	1987	10	1987/10	2193514-pxf1052_icon.jpg	33.28737975	45.026	16.57752427
28700	1987	10	1987/10	25834-3092-28700-1-uncanny-x-men-the_icon.jpg	2.662793966	54.12764706	13.68631625
47402	1987	10	1987/10	41742-3626-47402-1-classic-x-men_icon.jpg	19.80211989	43.21498039	15.30769105
315137	1987	11	1987/11	2193507-pxf1055_icon.jpg	31.26007459	61.98568627	36.92675102
315139	1987	11	1987/11	2193510-pxf1054_icon.jpg	2.335376413	41.8905098	16.43425251
47403	1987	11	1987/11	41743-3626-47403-1-classic-x-men_icon.jpg	87.00408163	52.6954902	1.52329712
315136	1987	12	1987/12	2193506-pxf1056_icon.jpg	34.2910914	48.92172549	31.0504816
28935	1987	12	1987/12	26051-3092-28935-1-uncanny-x-men-the_icon.jpg	21.87810574	50.98586275	42.19274871
47404	1987	12	1987/12	41744-3626-47404-1-classic-x-men_icon.jpg	10.71919511	41.73064706	15.40209081
114552	1987	2	1987/2	194579-19148-114552-1-spider-man-versus-wo_icon.jpg	26.15274356	50.75235294	8.88865
313180	1987	2	1987/2	2177839-nmf14_icon.jpg	24.80244543	49.54392157	15.66603608
315161	1987	2	1987/2	2193557-pxf1036_icon.jpg	209.064918	44.49862745	10.07962352
315162	1987	2	1987/2	2193558-pxf1035_icon.jpg	12.03340253	51.20588235	17.03516174
333912	1987	2	1987/2	2317356-97_icon.jpg	50.04079657	46.57490196	12.17688564
27791	1987	2	1987/2	24993-3843-27791-1-fantastic-four-vs-x_icon.jpg	6.773042616	53.49411765	8.508305928
47394	1987	2	1987/2	41734-3626-47394-1-classic-x-men_icon.jpg	344.3538714	38.50866667	20.63187202
315159	1987	3	1987/3	2193549-pxf1038_icon.jpg	46.69472751	55.01921569	15.74179824
315160	1987	3	1987/3	2193553-pxf1037_icon.jpg	6.227834084	57.61509804	30.07961585
333913	1987	3	1987/3	2317357-98_icon.jpg	38.71509347	56.10980392	30.97212294
27901	1987	3	1987/3	25094-3843-27901-1-fantastic-four-vs-x_icon.jpg	46.93280553	46.26137255	12.63451912
27912	1987	3	1987/3	25105-3092-27912-1-uncanny-x-men-the_icon.jpg	25.33220196	50.67045098	44.40829523
27915	1987	3	1987/3	25108-3657-27915-1-x-factor_icon.jpg	4.742667128	56.88858824	45.49189014
47395	1987	3	1987/3	41735-3626-47395-1-classic-x-men_icon.jpg	8.707779473	48.04784314	11.23634939
157229	1987	3	1987/3	798720-ma48_icon.jpg	26.91286859	48.78294118	12.69046959
315157	1987	4	1987/4	2193545-pxf1040_icon.jpg	67.81950287	56.17431373	5.849823946
315158	1987	4	1987/4	2193546-pxf1039_icon.jpg	5.85027852	64.80176471	12.30063896
333914	1987	4	1987/4	2317358-99_icon.jpg	13.1300813	57.46901961	1.360945654
28013	1987	4	1987/4	25196-3843-28013-1-fantastic-four-vs-x_icon.jpg	21.09949382	56.97058824	32.94873548
28023	1987	4	1987/4	25206-3092-28023-1-uncanny-x-men-the_icon.jpg	284.3376831	37.97058824	3.878130648
28027	1987	4	1987/4	25210-3867-28027-1-x-men-vs-the-avenge_icon.jpg	33.71112018	45.06615686	27.52058629
47396	1987	4	1987/4	41736-3626-47396-1-classic-x-men_icon.jpg	356.6185786	59.42058824	11.82334324
313186	1987	5	1987/5	2177846-nmf20_icon.jpg	44.28016136	40.04576471	21.33862532
315154	1987	5	1987/5	2193531-pxf1042_icon.jpg	49.26075949	46.07098039	8.405614525
315155	1987	5	1987/5	2193533-pxf1041_icon.jpg	43.10593722	52.48843137	24.07133041
333915	1987	5	1987/5	2317359-100_icon.jpg	13.86775514	57.80509804	38.82171436
28128	1987	5	1987/5	25301-3867-28128-1-x-men-vs-the-avenge_icon.jpg	29.47632617	49.30227451	30.20200317
28142	1987	5	1987/5	25315-3234-28142-1-new-mutants-the_icon.jpg	16.0699542	39.56119608	26.11288245
47397	1987	5	1987/5	41737-3626-47397-1-classic-x-men_icon.jpg	27.97094614	57.40411765	14.63963653
313323	1987	6	1987/6	2179577-nmfespver87g_icon.jpg	16.9507706	44.37588235	10.92317413
315152	1987	6	1987/6	2193529-pxf1044_icon.jpg	17.97930283	49.67647059	4.348134991
315153	1987	6	1987/6	2193530-pxf1043_icon.jpg	34.74313521	49.81196078	16.98741542
28153	1987	6	1987/6	25321-3853-28153-1-mephisto-vs---_icon.jpg	275.4724136	40.96264706	15.52562234
28224	1987	6	1987/6	25391-3843-28224-1-fantastic-four-vs-x_icon.jpg	26.43776407	56.88627451	37.45861379
28238	1987	6	1987/6	25405-3867-28238-1-x-men-vs-the-avenge_icon.jpg	9.981721308	57.93156863	35.95402449
47398	1987	6	1987/6	41738-3626-47398-1-classic-x-men_icon.jpg	209.7376174	47.12617647	18.00610376
315150	1987	7	1987/7	2193525-pxf1046_icon.jpg	11.91027155	54.41705882	5.465150792
315151	1987	7	1987/7	2193528-pxf1045_icon.jpg	41.95235706	53.51588235	14.28993247
28264	1987	7	1987/7	25424-3853-28264-1-mephisto-vs---_icon.jpg	7.135753542	52.05529412	21.877326
28341	1987	7	1987/7	25499-3143-28341-1-marvel-fanfare_icon.jpg	16.96860593	59.44705882	22.02398221
28355	1987	7	1987/7	25513-3867-28355-1-x-men-vs-the-avenge_icon.jpg	14.07156403	62.25921569	33.42407964
47399	1987	7	1987/7	41739-3626-47399-1-classic-x-men_icon.jpg	12.82322732	47.59068627	23.50661791
315145	1987	8	1987/8	2193519-pxf1049_icon.jpg	45.85191437	47.23984314	22.03307942
315146	1987	8	1987/8	2193521-pxf1048_icon.jpg	25.26991954	52.05803922	6.30337336
28470	1987	8	1987/8	25619-3092-28470-1-uncanny-x-men-the_icon.jpg	3.960749589	39.43319608	20.60904195
47400	1987	8	1987/8	41740-3626-47400-1-classic-x-men_icon.jpg	33.80935174	57.56098039	31.96512643
315143	1987	9	1987/9	2193516-pxf1051_icon.jpg	31.7691208	50.19568627	17.62505807
28575	1987	9	1987/9	25717-2294-28575-1-thor_icon.jpg	51.91314257	37.17882353	16.66139274
47401	1987	9	1987/9	41741-3626-47401-1-classic-x-men_icon.jpg	38.93994689	51.84411765	26.21918199
133039	1987	9	1987/9	446504-13530_4_004_icon.jpg	15.76509762	53.16372549	2.76599753
315132	1988	1	1988/1	2193501-pxf1060_icon.jpg	11.43000301	55.96294118	13.32968222
315133	1988	1	1988/1	2193502-pxf1059_icon.jpg	7.351652912	55.38313725	19.06339817
315134	1988	1	1988/1	2193504-pxf1058_icon.jpg	41.8517624	39.32337255	14.03884932
47405	1988	1	1988/1	41745-3626-47405-1-classic-x-men_icon.jpg	42.078152	34.16013725	9.531864626
133040	1988	1	1988/1	446505-13530_4_005_icon.jpg	339.9351501	48.6254902	11.06818823
145984	1988	1	1988/1	641735-58_icon.jpg	33.29595515	49.92392157	17.65274221
108152	1988	10	1988/10	2031443-1892862_uncanny_x_men_annual_12_icon.jpg	3.302052272	49.72901961	8.991475368
314311	1988	10	1988/10	2187745-pxf1074_icon.jpg	21.07372966	50.60360784	32.80052207
334022	1988	10	1988/10	2318702-117_icon.jpg	152.5447518	56.73372549	4.455764124
30184	1988	10	1988/10	27207-3143-30184-1-marvel-fanfare_icon.jpg	8.720763388	44.98721569	33.53510453
30194	1988	10	1988/10	27217-3092-30194-1-uncanny-x-men-the_icon.jpg	27.38129444	33.97960784	15.74531438
47414	1988	10	1988/10	41754-3626-47414-1-classic-x-men_icon.jpg	5.176478821	41.31672549	21.70260062
48868	1988	10	1988/10	42740-4079-48868-1-what-the--_icon.jpg	18.63975145	29.7352549	15.96072003
30326	1988	11	1988/11	27338-3092-30326-1-uncanny-x-men-the_icon.jpg	37.73395858	47.08921569	14.29618371
30360	1988	11	1988/11	27363-3092-30360-1-uncanny-x-men-the_icon.jpg	29.09481834	42.474	16.79024861
47415	1988	11	1988/11	41755-3626-47415-1-classic-x-men_icon.jpg	178.3783996	32.75970588	18.27274659
48869	1988	11	1988/11	42741-4079-48869-1-what-the--_icon.jpg	13.40586088	48.78680392	28.26515688
278080	1988	12	1988/12	1898932-saga_di_protheus___speciale_x_men_1_icon.jpg	33.09812639	46.34823529	13.32199546
314309	1988	12	1988/12	2187741-pxf1076_icon.jpg	28.31232262	52.08529412	18.60045424
47416	1988	12	1988/12	41756-3626-47416-1-classic-x-men_icon.jpg	44.0277345	43.60705882	5.771686541
315130	1988	2	1988/2	2193499-pxf1062_icon.jpg	20.48742426	44.85164706	28.23801692
315131	1988	2	1988/2	2193500-pxf1061_icon.jpg	45.21638203	45.21705882	7.845815608
29273	1988	2	1988/2	26364-3092-29273-1-uncanny-x-men-the_icon.jpg	20.30272005	49.65701961	24.21994323
47406	1988	2	1988/2	41746-3626-47406-1-classic-x-men_icon.jpg	343.7292909	27.99621569	13.27847531
315128	1988	3	1988/3	2193490-pxf1064_icon.jpg	20.47301579	45.05386275	27.81563854
315129	1988	3	1988/3	2193491-pxf1063_icon.jpg	357.2872658	38.6227451	26.55145805
29383	1988	3	1988/3	26467-3092-29383-1-uncanny-x-men-the_icon.jpg	30.14080591	50.0082549	29.90842802
29405	1988	3	1988/3	26488-3234-29405-1-new-mutants-the_icon.jpg	16.01865825	58.10647059	10.2346284
47407	1988	3	1988/3	41747-3626-47407-1-classic-x-men_icon.jpg	16.39647985	45.19156863	6.557270357
313201	1988	4	1988/4	2177872-nmf34_icon.jpg	346.0210492	46.61188235	27.09121549
314319	1988	4	1988/4	2187777-pxf1066_icon.jpg	153.297383	42.76862745	5.781221346
314320	1988	4	1988/4	2187782-pxf1065_icon.jpg	21.80077816	49.72294118	34.35862248
29485	1988	4	1988/4	26561-3143-29485-1-marvel-fanfare_icon.jpg	15.43514826	40.03298039	38.14688086
47408	1988	4	1988/4	41748-3626-47408-1-classic-x-men_icon.jpg	26.93520604	48.95117647	9.069060408
313202	1988	5	1988/5	2177873-nmf35_icon.jpg	4.656088988	45.30827451	14.79961674
334011	1988	5	1988/5	2318679-112_icon.jpg	39.35328852	48.18166667	23.88081872
29603	1988	5	1988/5	26673-3092-29603-1-uncanny-x-men-the_icon.jpg	19.57246218	47.94586275	29.97420702
29629	1988	5	1988/5	26695-3234-29629-1-new-mutants-the_icon.jpg	12.4696496	30.97354902	15.77392728
47409	1988	5	1988/5	41749-3626-47409-1-classic-x-men_icon.jpg	27.23549992	36.15176471	19.84336186
313203	1988	6	1988/6	2177877-nmf36_icon.jpg	317.8923047	46.26921569	15.03943248
314315	1988	6	1988/6	2187756-pxf1070_icon.jpg	336.3729919	36.13596078	12.17981762
314316	1988	6	1988/6	2187757-pxf1069_icon.jpg	13.04454174	45.43109804	20.32701104
334015	1988	6	1988/6	2318683-113_icon.jpg	22.78425383	44.95533333	15.36331051
29719	1988	6	1988/6	26781-3092-29719-1-uncanny-x-men-the_icon.jpg	11.27622214	49.29039216	38.28650534
47410	1988	6	1988/6	41750-3626-47410-1-classic-x-men_icon.jpg	20.54869567	38.54417647	9.471535844
171403	1988	6	1988/6	956679-ma63_icon.jpg	349.3477987	47.34819608	17.77246416
314314	1988	7	1988/7	2187755-pxf1071_icon.jpg	112.0233236	52.42254902	4.947557131
334016	1988	7	1988/7	2318694-114_icon.jpg	11.86288858	52.04309804	32.46305302
29838	1988	7	1988/7	26886-3092-29838-1-uncanny-x-men-the_icon.jpg	5.114526362	49.30523529	25.18020001
47411	1988	7	1988/7	41751-3626-47411-1-classic-x-men_icon.jpg	47.43635712	41.29235294	3.973104264
314313	1988	8	1988/8	2187751-pxf1072_icon.jpg	266.6028708	49.12529412	2.752864823
29935	1988	8	1988/8	26975-3217-29935-1-alpha-flight_icon.jpg	35.53758325	61.91764706	8.658222634
47412	1988	8	1988/8	41752-3626-47412-1-classic-x-men_icon.jpg	104.5139389	48.15352941	3.958335878
48866	1988	8	1988/8	42738-4079-48866-1-what-the--_icon.jpg	20.10692754	60.80509804	17.5913234
66335	1988	8	1988/8	50530-3658-66335-1-x-factor-annual_icon.jpg	69.25842697	42.51372549	2.462872429
314312	1988	9	1988/9	2187750-pxf1073_icon.jpg	75.53155099	47.15784314	13.85709237
30103	1988	9	1988/9	27132-3092-30103-1-uncanny-x-men-the_icon.jpg	329.1824932	31.11627451	11.04888054
30105	1988	9	1988/9	27134-4058-30105-1-marvel-comics-presen_icon.jpg	109.1340703	35.05890196	7.103339814
47413	1988	9	1988/9	41753-3626-47413-1-classic-x-men_icon.jpg	24.82103432	26.16570588	3.360258264
48867	1988	9	1988/9	42739-4079-48867-1-what-the--_icon.jpg	51.59507945	49.16509804	7.78090627
183735	1989	-1	1989/-1	1030547-x_men_madness_in_murderworld__giveaway__p00_icon.jpg	43.79518597	51.70568627	23.3279605
230118	1989	-1	1989/-1	1343496-1_icon.jpg	301.3852622	45.86333333	5.795992356
315135	1989	-1	1989/-1	2193505-pxf1057_icon.jpg	21.6500042	49.44862745	18.87956604
30677	1989	0	1989/0	27648-2295-30677-1-thor-annual_icon.jpg	16.64454825	26.87	23.77620643
30691	1989	0	1989/0	27661-2129-30691-1-fantastic-four-annua_icon.jpg	44.67002538	29.20592157	10.47410477
107609	1989	1	1989/1	102160-10757-107609-1-uncanny-x-men-annual_icon.jpg	28.26210474	27.75878431	5.718733798
189494	1989	1	1989/1	1080718-cover_icon.jpg	34.80902312	46.47158824	19.01684816
110292	1989	1	1989/1	131944-3626-110292-1-classic-x-men_icon.JPG	315.6635897	46.85745098	6.119938236
314308	1989	1	1989/1	2187734-pxf1077_icon.jpg	47.25962915	40.00811765	8.558361195
274550	1989	10	1989/10	1862384-nm7_icon.jpg	33.06363468	49.8854902	16.97377523
314297	1989	10	1989/10	2187686-pxf1086_icon.jpg	57.16702165	42.75462745	13.30684994
47425	1989	10	1989/10	41765-3626-47425-1-classic-x-men_icon.jpg	350.6500557	43.92854902	12.33214721
57807	1989	10	1989/10	48339-4251-57807-1-wolverine-saga-the_icon.jpg	350.9290849	45.7814902	21.14066135
57808	1989	10	1989/10	48340-4251-57808-1-wolverine-saga-the_icon.jpg	358.4534446	57.84705882	15.82658852
314295	1989	11	1989/11	2187676-pxf1087_icon.jpg	8.229547	39.81870588	3.911158122
30670	1989	11	1989/11	27641-3851-30670-1-marvel-masterworks_icon.jpg	36.26085358	67.49392157	29.52509636
31863	1989	11	1989/11	28696-4219-31863-1-avengers-west-coast-_icon.jpg	13.05214541	60.26196078	33.11885683
31866	1989	11	1989/11	28699-4052-31866-1-excalibur_icon.jpg	33.55732003	50.94705882	12.18291562
31937	1989	11	1989/11	28759-4249-31937-1-what-if-_icon.jpg	21.96390261	50.90039216	23.45372352
47426	1989	11	1989/11	41766-3626-47426-1-classic-x-men_icon.jpg	35.88592568	23.61837255	27.37856953
47427	1989	11	1989/11	41767-3626-47427-1-classic-x-men_icon.jpg	149.0934202	27.59870588	35.18536675
64282	1989	11	1989/11	49513-4250-64282-1-wolverine_icon.jpg	7.550266473	41.23339216	55.07990621
32081	1989	12	1989/12	1598025-uncanny_x_men__1963__256_cgc_9.4_icon.jpg	196.5865559	32.88194118	10.36393419
311338	1989	12	1989/12	2162392-inf105_icon.jpg	16.77959567	48.19956863	28.48947472
313216	1989	12	1989/12	2177904-nmf48_icon.jpg	314.8754868	44.03441176	16.97803189
314294	1989	12	1989/12	2187675-pxf1088_icon.jpg	27.61403935	35.83	22.49894655
32074	1989	12	1989/12	28883-3092-32074-1-uncanny-x-men-the_icon.jpg	25.58889636	43.281	22.43383525
47428	1989	12	1989/12	41768-3626-47428-1-classic-x-men_icon.jpg	33.48193345	52.42764706	21.61619659
47429	1989	12	1989/12	41769-3626-47429-1-classic-x-men_icon.jpg	27.65667747	39.46756863	23.64383564
150225	1989	12	1989/12	680716-1989_icon.jpg	32.02410832	44.98913725	25.87352241
154714	1989	12	1989/12	756555-396px_excalibur_mojo_mayhem_vol_1_1_icon.jpg	31.05487036	55.04392157	40.80933024
311420	1989	2	1989/2	2162939-fxf114_icon.jpg	355.3584225	59.28235294	41.66329577
313624	1989	2	1989/2	2181909-excalibur__01__icon.jpg	31.08032845	56.23627451	18.82434642
314307	1989	2	1989/2	2187732-pxf1078_icon.jpg	34.95665035	44.13662745	20.90620569
30905	1989	2	1989/2	27860-3092-30905-1-uncanny-x-men-the_icon.jpg	26.55319981	36.37945098	38.06113341
47417	1989	2	1989/2	41757-3626-47417-1-classic-x-men_icon.jpg	19.60709152	62.9327451	12.14379797
31009	1989	3	1989/3	27954-3657-31009-1-x-factor_icon.jpg	0.980953011	53.54988235	45.95594008
47418	1989	3	1989/3	41758-3626-47418-1-classic-x-men_icon.jpg	64.19762065	28.50352941	10.0265533
314305	1989	4	1989/4	2187730-pxf1080_icon.jpg	11.32864671	38.60905882	19.90988603
31100	1989	4	1989/4	28030-4052-31100-1-excalibur_icon.jpg	47.43981783	52.32588235	5.057210309
31105	1989	4	1989/4	28035-4058-31105-1-marvel-comics-presen_icon.jpg	217.9043534	48.01313725	9.521495342
31108	1989	4	1989/4	28038-3855-31108-1-punisher-the_icon.jpg	15.18065352	53.35784314	26.28397267
31120	1989	4	1989/4	28050-3657-31120-1-x-factor_icon.jpg	6.347847161	54.70058824	16.07474451
47419	1989	4	1989/4	41759-3626-47419-1-classic-x-men_icon.jpg	217.9458577	42.55294118	6.77449083
313213	1989	5	1989/5	2177895-nmf45_icon.jpg	3.649798634	45.41352941	12.32896822
314304	1989	5	1989/5	2187728-pxf1081_icon.jpg	357.6988938	44.4887451	19.67424235
31214	1989	5	1989/5	28130-2406-31214-1-incredible-hulk-the_icon.jpg	358.18327	37.659	23.01827181
47420	1989	5	1989/5	41760-3626-47420-1-classic-x-men_icon.jpg	1.341115112	57.66411765	11.189229
31340	1989	6	1989/6	1596249-5314734639_1494248fc6_b_icon.jpg	34.83512972	38.57517647	10.49775991
31328	1989	6	1989/6	28231-4058-31328-1-marvel-comics-presen_icon.jpg	81.16160788	44.53588235	8.050349355
47421	1989	6	1989/6	41761-3626-47421-1-classic-x-men_icon.jpg	16.25542272	38.53815686	32.8624648
114140	1989	7	1989/7	188857-19096-114140-1-fred-hembeck-destroy_icon.jpg	21.82557343	66.47843137	41.00608329
311334	1989	7	1989/7	2162382-inf101_icon.jpg	5.439073709	39.92005882	21.10870598
334228	1989	7	1989/7	2321808-126_icon.jpg	193.8565647	59.96843137	7.382898791
31454	1989	7	1989/7	28344-4249-31454-1-what-if-_icon.jpg	34.90884936	53.44254902	28.53105798
47422	1989	7	1989/7	41762-3626-47422-1-classic-x-men_icon.jpg	12.0690775	33.33439216	23.18549881
57805	1989	7	1989/7	48337-4251-57805-1-wolverine-saga-the_icon.jpg	29.48300174	48.03501961	24.83784298
314299	1989	8	1989/8	2187693-pxf1084_icon.jpg	222.6329613	28.22319608	8.808287996
31152	1989	8	1989/8	28069-3143-31152-1-marvel-fanfare_icon.jpg	31.51331948	50.68529412	14.73171508
31537	1989	8	1989/8	28416-4349-31537-1-damage-control_icon.jpg	10.08322206	49.75688235	22.98939037
47423	1989	8	1989/8	41763-3626-47423-1-classic-x-men_icon.jpg	25.57141257	50.37947059	53.98489003
31670	1989	9	1989/9	1596250-5314734847_2b085ed744_b_icon.jpg	11.74057705	44.94084314	18.45026774
313646	1989	9	1989/9	2181934-00_portada_icon.jpg	78.26320822	52.21333333	6.865480567
314298	1989	9	1989/9	2187688-pxf1085_icon.jpg	11.39800592	34.92109804	6.791669287
334230	1989	9	1989/9	2321813-128_icon.jpg	32.68852371	52.00843137	15.2408307
47424	1989	9	1989/9	41764-3626-47424-1-classic-x-men_icon.jpg	34.40511611	41.04192157	13.3274538
57806	1989	9	1989/9	48338-4251-57806-1-wolverine-saga-the_icon.jpg	14.75554627	44.08270588	17.88803399
32337	1990	1	1990/1	1596252-5315331530_83478a37cf_b_icon.jpg	43.06033054	32.98062745	30.13105733
278081	1990	1	1990/1	1898946-xmen_2_icon.jpg	10.46313674	36.4107451	24.33196837
314293	1990	1	1990/1	2187672-pxf1089_icon.jpg	31.78310458	42.77990196	15.21078021
32339	1990	1	1990/1	29107-4249-32339-1-what-if-_icon.jpg	58.24814248	48.71235294	10.78077389
47430	1990	1	1990/1	41770-3626-47430-1-classic-x-men_icon.jpg	310.3152546	37.94388235	2.989864289
166761	1990	1	1990/1	912356-enslavers_icon.jpg	34.57458414	37.26694118	9.356239615
277687	1990	10	1990/10	1895013-gli_incredibili_x_men_4_icon.jpg	356.9662722	57.66960784	23.52595132
311348	1990	10	1990/10	2162402-inf115_icon.jpg	241.9872317	37.91243137	11.55221475
313669	1990	10	1990/10	2181974-01_icon.jpg	39.33318062	22.22578431	25.03407542
314222	1990	10	1990/10	2186768-pxf1098_icon.jpg	17.85410481	50.41058824	19.7085083
334774	1990	10	1990/10	2330814-141_icon.jpg	54.28294968	58.07686275	18.36788146
32221	1990	10	1990/10	28995-3851-32221-1-marvel-masterworks_icon.jpg	39.7936874	67.59117647	34.36912
47688	1990	10	1990/10	42019-6685-47688-1-x-men-classic_icon.jpg	15.32252979	60.25588235	7.824070648
277690	1990	11	1990/11	1895032-gli_incredibili_x_men_5_icon.jpg	20.95665551	36.885	24.70662658
311349	1990	11	1990/11	2162404-inf116_icon.jpg	359.7011893	36.39654902	2.174306549
33445	1990	11	1990/11	30084-4249-33445-1-what-if-_icon.jpg	42.18145118	54.06470588	23.68463738
47689	1990	11	1990/11	42020-6685-47689-1-x-men-classic_icon.jpg	238.6910757	41.4085098	6.262139922
184082	1990	12	1990/12	1032222-x_menanimatedgn_01_icon.jpg	267.096875	30.2307451	4.981294202
188067	1990	12	1990/12	1063009-bearsaga_icon.jpg	357.9040328	49.83031373	29.61713989
33551	1990	12	1990/12	1598021-uncanny_x_men__1963__271_icon.png	24.49721426	46.87960784	15.46472817
277691	1990	12	1990/12	1895034-gli_incredibili_x_men_6_icon.jpg	17.38070125	58.43180392	59.83731907
311350	1990	12	1990/12	2162405-inf117_icon.jpg	355.864192	51.96143137	41.72574569
313222	1990	12	1990/12	2177917-nmf54_icon.jpg	216.1676802	55.1272549	3.377306632
314220	1990	12	1990/12	2186760-pxf1100_icon.jpg	333.7283051	46.57254902	3.929774335
47690	1990	12	1990/12	42021-6685-47690-1-x-men-classic_icon.jpg	230.3269448	46.90647059	1.112351237
311340	1990	2	1990/2	2162394-inf107_icon.jpg	5.235534961	38.81596078	11.4247525
32417	1990	2	1990/2	29173-4052-32417-1-excalibur_icon.jpg	23.66952393	26.57866667	14.3556088
32422	1990	2	1990/2	29178-4058-32422-1-marvel-comics-presen_icon.jpg	28.76577797	42.83864706	25.11151054
