"Character Id: 1464, Name: Iceman"	Number of Issues: 3517						
issue_id	publish_year	publish_month	publish_day	super_url	icon_url	super_url	icon_url
138036	2008	10	-1	http://media.comicvine.com/uploads/6/67397/2205167-15_super.jpg	http://media.comicvine.com/uploads/6/67397/2205167-15_icon.jpg	2205167-15_super.jpg	2205167-15_icon.jpg
136584	2008	10	-1	http://media.comicvine.com/uploads/0/9241/518605-000_super.jpg	http://media.comicvine.com/uploads/0/9241/518605-000_icon.jpg	518605-000_super.jpg	518605-000_icon.jpg
135702	2008	10	-1	http://media.comicvine.com/uploads/1/15455/499016-gn_super.jpg	http://media.comicvine.com/uploads/1/15455/499016-gn_icon.jpg	499016-gn_super.jpg	499016-gn_icon.jpg
136209	2008	10	-1	http://media.comicvine.com/uploads/0/574/514629-ne_09_super.jpg	http://media.comicvine.com/uploads/0/574/514629-ne_09_icon.jpg	514629-ne_09_super.jpg	514629-ne_09_icon.jpg
289877	2008	10	-1	http://media.comicvine.com/uploads/9/96457/1984006-x_men220_super.jpg	http://media.comicvine.com/uploads/9/96457/1984006-x_men220_icon.jpg	1984006-x_men220_super.jpg	1984006-x_men220_icon.jpg
292816	2008	10	-1	http://media.comicvine.com/uploads/6/67397/2007395-34_super.jpg	http://media.comicvine.com/uploads/6/67397/2007395-34_icon.jpg	2007395-34_super.jpg	2007395-34_icon.jpg
275104	2008	10	-1	http://media.comicvine.com/uploads/6/67397/1866884-38_super.jpg	http://media.comicvine.com/uploads/6/67397/1866884-38_icon.jpg	1866884-38_super.jpg	1866884-38_icon.jpg
297548	2008	10	-1	http://media.comicvine.com/uploads/9/96457/2050015-6_21_41_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2050015-6_21_41_1_icon.jpg	2050015-6_21_41_1_super.jpg	2050015-6_21_41_1_icon.jpg
300370	2008	10	-1	http://media.comicvine.com/uploads/6/67397/2061166-94_super.jpg	http://media.comicvine.com/uploads/6/67397/2061166-94_icon.jpg	2061166-94_super.jpg	2061166-94_icon.jpg
306205	2008	10	-1	http://media.comicvine.com/uploads/9/96457/2119802-6_17_141_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2119802-6_17_141_1_icon.jpg	2119802-6_17_141_1_super.jpg	2119802-6_17_141_1_icon.jpg
300021	2008	10	-1	http://media.comicvine.com/uploads/6/67397/2059685-82_super.jpg	http://media.comicvine.com/uploads/6/67397/2059685-82_icon.jpg	2059685-82_super.jpg	2059685-82_icon.jpg
307104	2008	10	-1	http://media.comicvine.com/uploads/9/96457/2128862-xme82_super.jpg	http://media.comicvine.com/uploads/9/96457/2128862-xme82_icon.jpg	2128862-xme82_super.jpg	2128862-xme82_icon.jpg
286121	2008	10	-1	http://media.comicvine.com/uploads/6/67397/1960608-30_super.jpg	http://media.comicvine.com/uploads/6/67397/1960608-30_icon.jpg	1960608-30_super.jpg	1960608-30_icon.jpg
300447	2008	10	-1	http://media.comicvine.com/uploads/6/67397/2061433-34_super.jpg	http://media.comicvine.com/uploads/6/67397/2061433-34_icon.jpg	2061433-34_super.jpg	2061433-34_icon.jpg
288615	2008	10	-1	http://media.comicvine.com/uploads/6/67397/1977062-47_super.jpg	http://media.comicvine.com/uploads/6/67397/1977062-47_icon.jpg	1977062-47_super.jpg	1977062-47_icon.jpg
299401	2008	10	-1	http://media.comicvine.com/uploads/6/67397/2056701-24_super.jpg	http://media.comicvine.com/uploads/6/67397/2056701-24_icon.jpg	2056701-24_super.jpg	2056701-24_icon.jpg
139697	2008	10	1	http://media.comicvine.com/uploads/1/15455/566098-mou_super.jpg	http://media.comicvine.com/uploads/1/15455/566098-mou_icon.jpg	566098-mou_super.jpg	566098-mou_icon.jpg
171740	2008	10	22	http://media.comicvine.com/uploads/2/22664/960641-xmn_super.jpg	http://media.comicvine.com/uploads/2/22664/960641-xmn_icon.jpg	960641-xmn_super.jpg	960641-xmn_icon.jpg
240658	2008	10	22	http://media.comicvine.com/uploads/6/69929/1487562-1_the_rookie_super.jpg	http://media.comicvine.com/uploads/6/69929/1487562-1_the_rookie_icon.jpg	1487562-1_the_rookie_super.jpg	1487562-1_the_rookie_icon.jpg
286951	2008	10	22	http://media.comicvine.com/uploads/6/67397/1967786-01_super.jpg	http://media.comicvine.com/uploads/6/67397/1967786-01_icon.jpg	1967786-01_super.jpg	1967786-01_icon.jpg
151428	2008	10	29	http://media.comicvine.com/uploads/0/1867/701806-muaz5_super.jpg	http://media.comicvine.com/uploads/0/1867/701806-muaz5_icon.jpg	701806-muaz5_super.jpg	701806-muaz5_icon.jpg
137352	2008	11	-1	http://media.comicvine.com/uploads/0/9241/527746-0000_super.jpg	http://media.comicvine.com/uploads/0/9241/527746-0000_icon.jpg	527746-0000_super.jpg	527746-0000_icon.jpg
137380	2008	11	-1	http://media.comicvine.com/uploads/0/9241/528199-0002_super.jpg	http://media.comicvine.com/uploads/0/9241/528199-0002_icon.jpg	528199-0002_super.jpg	528199-0002_icon.jpg
138275	2008	11	-1	http://media.comicvine.com/uploads/0/40/536919-ultannual_super.jpg	http://media.comicvine.com/uploads/0/40/536919-ultannual_icon.jpg	536919-ultannual_super.jpg	536919-ultannual_icon.jpg
138410	2008	11	-1	http://media.comicvine.com/uploads/0/9241/537785-0003_super.jpg	http://media.comicvine.com/uploads/0/9241/537785-0003_icon.jpg	537785-0003_super.jpg	537785-0003_icon.jpg
138995	2008	11	-1	http://media.comicvine.com/uploads/6/67397/2205166-16_super.jpg	http://media.comicvine.com/uploads/6/67397/2205166-16_icon.jpg	2205166-16_super.jpg	2205166-16_icon.jpg
139392	2008	11	-1	http://media.comicvine.com/uploads/0/1808/556912-x_men___legacy__216_000_super.jpg	http://media.comicvine.com/uploads/0/1808/556912-x_men___legacy__216_000_icon.jpg	556912-x_men___legacy__216_000_super.jpg	556912-x_men___legacy__216_000_icon.jpg
139397	2008	11	-1	http://media.comicvine.com/uploads/0/40/557303-ultxff_super.jpg	http://media.comicvine.com/uploads/0/40/557303-ultxff_icon.jpg	557303-ultxff_super.jpg	557303-ultxff_icon.jpg
157296	2008	11	-1	http://media.comicvine.com/uploads/3/33004/799645-genext_5_super.jpg	http://media.comicvine.com/uploads/3/33004/799645-genext_5_icon.jpg	799645-genext_5_super.jpg	799645-genext_5_icon.jpg
151473	2008	11	-1	http://media.comicvine.com/uploads/3/35504/702192-fin_fang_four_01_page_01_super.jpg	http://media.comicvine.com/uploads/3/35504/702192-fin_fang_four_01_page_01_icon.jpg	702192-fin_fang_four_01_page_01_super.jpg	702192-fin_fang_four_01_page_01_icon.jpg
137290	2008	11	-1	http://media.comicvine.com/uploads/0/9241/528787-0004_super.jpg	http://media.comicvine.com/uploads/0/9241/528787-0004_icon.jpg	528787-0004_super.jpg	528787-0004_icon.jpg
139088	2008	11	-1	http://media.comicvine.com/uploads/0/9241/547540-0000_super.jpg	http://media.comicvine.com/uploads/0/9241/547540-0000_icon.jpg	547540-0000_super.jpg	547540-0000_icon.jpg
277017	2008	11	-1	http://media.comicvine.com/uploads/9/96457/1886592-x_men_deluxe163_super.jpg	http://media.comicvine.com/uploads/9/96457/1886592-x_men_deluxe163_icon.jpg	1886592-x_men_deluxe163_super.jpg	1886592-x_men_deluxe163_icon.jpg
289878	2008	11	-1	http://media.comicvine.com/uploads/9/96457/1984029-x_men221_super.jpg	http://media.comicvine.com/uploads/9/96457/1984029-x_men221_icon.jpg	1984029-x_men221_super.jpg	1984029-x_men221_icon.jpg
297566	2008	11	-1	http://media.comicvine.com/uploads/9/96457/2050067-6_21_42_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2050067-6_21_42_1_icon.jpg	2050067-6_21_42_1_super.jpg	2050067-6_21_42_1_icon.jpg
298200	2008	11	-1	http://media.comicvine.com/uploads/6/67397/2052747-26_super.jpg	http://media.comicvine.com/uploads/6/67397/2052747-26_icon.jpg	2052747-26_super.jpg	2052747-26_icon.jpg
300371	2008	11	-1	http://media.comicvine.com/uploads/6/67397/2061168-95_super.jpg	http://media.comicvine.com/uploads/6/67397/2061168-95_icon.jpg	2061168-95_super.jpg	2061168-95_icon.jpg
300448	2008	11	-1	http://media.comicvine.com/uploads/6/67397/2061434-35_super.jpg	http://media.comicvine.com/uploads/6/67397/2061434-35_icon.jpg	2061434-35_super.jpg	2061434-35_icon.jpg
306206	2008	11	-1	http://media.comicvine.com/uploads/9/96457/2119804-6_17_142_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2119804-6_17_142_1_icon.jpg	2119804-6_17_142_1_super.jpg	2119804-6_17_142_1_icon.jpg
300022	2008	11	-1	http://media.comicvine.com/uploads/6/67397/2059687-83_super.jpg	http://media.comicvine.com/uploads/6/67397/2059687-83_icon.jpg	2059687-83_super.jpg	2059687-83_icon.jpg
307105	2008	11	-1	http://media.comicvine.com/uploads/9/96457/2128865-xme83_super.jpg	http://media.comicvine.com/uploads/9/96457/2128865-xme83_icon.jpg	2128865-xme83_super.jpg	2128865-xme83_icon.jpg
286122	2008	11	-1	http://media.comicvine.com/uploads/6/67397/1960609-31_super.jpg	http://media.comicvine.com/uploads/6/67397/1960609-31_icon.jpg	1960609-31_super.jpg	1960609-31_icon.jpg
324541	2008	11	-1	http://media.comicvine.com/uploads/9/96457/2261485-x_men_extra_comics_volume_71_simple_20719_super.jpg	http://media.comicvine.com/uploads/9/96457/2261485-x_men_extra_comics_volume_71_simple_20719_icon.jpg	2261485-x_men_extra_comics_volume_71_simple_20719_super.jpg	2261485-x_men_extra_comics_volume_71_simple_20719_icon.jpg
153210	2008	11	1	http://media.comicvine.com/uploads/3/35376/730019-marvel7page1_25_1_super.jpg	http://media.comicvine.com/uploads/3/35376/730019-marvel7page1_25_1_icon.jpg	730019-marvel7page1_25_1_super.jpg	730019-marvel7page1_25_1_icon.jpg
183107	2008	11	26	http://media.comicvine.com/uploads/0/9116/1862089-tpb_super.jpg	http://media.comicvine.com/uploads/0/9116/1862089-tpb_icon.jpg	1862089-tpb_super.jpg	1862089-tpb_icon.jpg
139693	2008	12	-1	http://media.comicvine.com/uploads/0/9241/567429-0002_super.jpg	http://media.comicvine.com/uploads/0/9241/567429-0002_icon.jpg	567429-0002_super.jpg	567429-0002_icon.jpg
140124	2008	12	-1	http://media.comicvine.com/uploads/0/9241/574338-0000_super.jpg	http://media.comicvine.com/uploads/0/9241/574338-0000_icon.jpg	574338-0000_super.jpg	574338-0000_icon.jpg
140141	2008	12	-1	http://media.comicvine.com/uploads/0/9241/574687-0003_super.jpg	http://media.comicvine.com/uploads/0/9241/574687-0003_icon.jpg	574687-0003_super.jpg	574687-0003_icon.jpg
141242	2008	12	-1	http://media.comicvine.com/uploads/0/9241/599277-si___x_men__003_000_super.jpg	http://media.comicvine.com/uploads/0/9241/599277-si___x_men__003_000_icon.jpg	599277-si___x_men__003_000_super.jpg	599277-si___x_men__003_000_icon.jpg
141813	2008	12	-1	http://media.comicvine.com/uploads/0/9241/608225-ms___uxm_500_ic_000_super.jpg	http://media.comicvine.com/uploads/0/9241/608225-ms___uxm_500_ic_000_icon.jpg	608225-ms___uxm_500_ic_000_super.jpg	608225-ms___uxm_500_ic_000_icon.jpg
142059	2008	12	-1	http://media.comicvine.com/uploads/6/67397/2205169-giant_sized_special_super.jpg	http://media.comicvine.com/uploads/6/67397/2205169-giant_sized_special_icon.jpg	2205169-giant_sized_special_super.jpg	2205169-giant_sized_special_icon.jpg
186633	2008	12	-1	http://media.comicvine.com/uploads/3/30405/1053896-ne_super.jpg	http://media.comicvine.com/uploads/3/30405/1053896-ne_icon.jpg	1053896-ne_super.jpg	1053896-ne_icon.jpg
235557	2008	12	-1	http://media.comicvine.com/uploads/6/62619/1415548-19_absolute_power_super.jpg	http://media.comicvine.com/uploads/6/62619/1415548-19_absolute_power_icon.jpg	1415548-19_absolute_power_super.jpg	1415548-19_absolute_power_icon.jpg
264517	2008	12	-1	http://media.comicvine.com/uploads/3/30405/1696042-172_super.jpg	http://media.comicvine.com/uploads/3/30405/1696042-172_icon.jpg	1696042-172_super.jpg	1696042-172_icon.jpg
277030	2008	12	-1	http://media.comicvine.com/uploads/9/96457/1886641-x_men_deluxe164_super.jpg	http://media.comicvine.com/uploads/9/96457/1886641-x_men_deluxe164_icon.jpg	1886641-x_men_deluxe164_super.jpg	1886641-x_men_deluxe164_icon.jpg
289879	2008	12	-1	http://media.comicvine.com/uploads/9/96457/1984039-x_men222_super.jpg	http://media.comicvine.com/uploads/9/96457/1984039-x_men222_icon.jpg	1984039-x_men222_super.jpg	1984039-x_men222_icon.jpg
284023	2008	12	-1	http://media.comicvine.com/uploads/6/67397/1945662-43_super.jpg	http://media.comicvine.com/uploads/6/67397/1945662-43_icon.jpg	1945662-43_super.jpg	1945662-43_icon.jpg
300372	2008	12	-1	http://media.comicvine.com/uploads/6/67397/2061169-96_super.jpg	http://media.comicvine.com/uploads/6/67397/2061169-96_icon.jpg	2061169-96_super.jpg	2061169-96_icon.jpg
306207	2008	12	-1	http://media.comicvine.com/uploads/9/96457/2119805-6_17_143_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2119805-6_17_143_1_icon.jpg	2119805-6_17_143_1_super.jpg	2119805-6_17_143_1_icon.jpg
286123	2008	12	-1	http://media.comicvine.com/uploads/6/67397/1960610-32_super.jpg	http://media.comicvine.com/uploads/6/67397/1960610-32_icon.jpg	1960610-32_super.jpg	1960610-32_icon.jpg
300449	2008	12	-1	http://media.comicvine.com/uploads/6/67397/2061436-36_super.jpg	http://media.comicvine.com/uploads/6/67397/2061436-36_icon.jpg	2061436-36_super.jpg	2061436-36_icon.jpg
187336	2008	12	-1	http://media.comicvine.com/uploads/3/30405/1060123-154302_20090516203244_large_super.jpg	http://media.comicvine.com/uploads/3/30405/1060123-154302_20090516203244_large_icon.jpg	1060123-154302_20090516203244_large_super.jpg	1060123-154302_20090516203244_large_icon.jpg
288616	2008	12	-1	http://media.comicvine.com/uploads/6/67397/1977063-48_super.jpg	http://media.comicvine.com/uploads/6/67397/1977063-48_icon.jpg	1977063-48_super.jpg	1977063-48_icon.jpg
204065	2008	12	3	http://media.comicvine.com/uploads/6/67397/1967707-04_super.jpg	http://media.comicvine.com/uploads/6/67397/1967707-04_icon.jpg	1967707-04_super.jpg	1967707-04_icon.jpg
149117	2008	12	19	http://media.comicvine.com/uploads/1/18265/660369-mdhs_cov_super.jpg	http://media.comicvine.com/uploads/1/18265/660369-mdhs_cov_icon.jpg	660369-mdhs_cov_super.jpg	660369-mdhs_cov_icon.jpg
176069	2008	12	24	http://media.comicvine.com/uploads/2/22664/991736-xmn_super.gif	http://media.comicvine.com/uploads/2/22664/991736-xmn_icon.gif	991736-xmn_super.gif	991736-xmn_icon.gif
187175	2008	12	31	http://media.comicvine.com/uploads/2/22664/1058733-ic_super.jpg	http://media.comicvine.com/uploads/2/22664/1058733-ic_icon.jpg	1058733-ic_super.jpg	1058733-ic_icon.jpg
186300	2008	12	31	http://media.comicvine.com/uploads/3/30405/1051154-axm_hc2_super.jpg	http://media.comicvine.com/uploads/3/30405/1051154-axm_hc2_icon.jpg	1051154-axm_hc2_super.jpg	1051154-axm_hc2_icon.jpg
166689	2009	-1	-1	http://media.comicvine.com/uploads/0/9116/911368-0_super.jpg	http://media.comicvine.com/uploads/0/9116/911368-0_icon.jpg	911368-0_super.jpg	911368-0_icon.jpg
205709	2009	-1	-1	http://media.comicvine.com/uploads/5/58760/1175348-p00001_super.jpg	http://media.comicvine.com/uploads/5/58760/1175348-p00001_icon.jpg	1175348-p00001_super.jpg	1175348-p00001_icon.jpg
291848	2009	-1	-1	http://media.comicvine.com/uploads/6/67397/2000564-01_super.jpg	http://media.comicvine.com/uploads/6/67397/2000564-01_icon.jpg	2000564-01_super.jpg	2000564-01_icon.jpg
292080	2009	-1	-1	http://media.comicvine.com/uploads/6/67397/2001250-01_super.jpg	http://media.comicvine.com/uploads/6/67397/2001250-01_icon.jpg	2001250-01_super.jpg	2001250-01_icon.jpg
292081	2009	-1	-1	http://media.comicvine.com/uploads/6/67397/2001251-02_super.jpg	http://media.comicvine.com/uploads/6/67397/2001251-02_icon.jpg	2001251-02_super.jpg	2001251-02_icon.jpg
141529	2009	1	-1	http://media.comicvine.com/uploads/0/9241/603618-xmen_manifest_super.jpg	http://media.comicvine.com/uploads/0/9241/603618-xmen_manifest_icon.jpg	603618-xmen_manifest_super.jpg	603618-xmen_manifest_icon.jpg
141555	2009	1	-1	http://media.comicvine.com/uploads/0/9241/603826-15mfip5_super.jpg	http://media.comicvine.com/uploads/0/9241/603826-15mfip5_icon.jpg	603826-15mfip5_super.jpg	603826-15mfip5_icon.jpg
143151	2009	1	-1	http://media.comicvine.com/uploads/0/9241/622572-si_xmen__001_super.jpg	http://media.comicvine.com/uploads/0/9241/622572-si_xmen__001_icon.jpg	622572-si_xmen__001_super.jpg	622572-si_xmen__001_icon.jpg
155873	2009	1	-1	http://media.comicvine.com/uploads/2/22664/776588-that_green_guy_super.jpg	http://media.comicvine.com/uploads/2/22664/776588-that_green_guy_icon.jpg	776588-that_green_guy_super.jpg	776588-that_green_guy_icon.jpg
277049	2009	1	-1	http://media.comicvine.com/uploads/9/96457/1886668-x_men_deluxe165_super.jpg	http://media.comicvine.com/uploads/9/96457/1886668-x_men_deluxe165_icon.jpg	1886668-x_men_deluxe165_super.jpg	1886668-x_men_deluxe165_icon.jpg
289884	2009	1	-1	http://media.comicvine.com/uploads/9/96457/1984048-x_men223_super.jpg	http://media.comicvine.com/uploads/9/96457/1984048-x_men223_icon.jpg	1984048-x_men223_super.jpg	1984048-x_men223_icon.jpg
300373	2009	1	-1	http://media.comicvine.com/uploads/6/67397/2061171-97_super.jpg	http://media.comicvine.com/uploads/6/67397/2061171-97_icon.jpg	2061171-97_super.jpg	2061171-97_icon.jpg
306208	2009	1	-1	http://media.comicvine.com/uploads/9/96457/2119806-6_17_144_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2119806-6_17_144_1_icon.jpg	2119806-6_17_144_1_super.jpg	2119806-6_17_144_1_icon.jpg
324540	2009	1	-1	http://media.comicvine.com/uploads/9/96457/2261483-x_men_extra_comics_volume_72_simple_26201_super.jpg	http://media.comicvine.com/uploads/9/96457/2261483-x_men_extra_comics_volume_72_simple_26201_icon.jpg	2261483-x_men_extra_comics_volume_72_simple_26201_super.jpg	2261483-x_men_extra_comics_volume_72_simple_26201_icon.jpg
209211	2009	1	7	http://media.comicvine.com/uploads/2/22664/1202658-mvz_super.jpg	http://media.comicvine.com/uploads/2/22664/1202658-mvz_icon.jpg	1202658-mvz_super.jpg	1202658-mvz_icon.jpg
198497	2009	1	12	http://media.comicvine.com/uploads/3/30405/1141226-51s0t90bifl._ss500__super.jpg	http://media.comicvine.com/uploads/3/30405/1141226-51s0t90bifl._ss500__icon.jpg	1141226-51s0t90bifl._ss500__super.jpg	1141226-51s0t90bifl._ss500__icon.jpg
174246	2009	1	21	http://media.comicvine.com/uploads/2/22664/978450-onsl_super.jpg	http://media.comicvine.com/uploads/2/22664/978450-onsl_icon.jpg	978450-onsl_super.jpg	978450-onsl_icon.jpg
185211	2009	1	21	http://media.comicvine.com/uploads/2/22664/1041622-what_if_super.gif	http://media.comicvine.com/uploads/2/22664/1041622-what_if_icon.gif	1041622-what_if_super.gif	1041622-what_if_icon.gif
144348	2009	2	-1	http://media.comicvine.com/uploads/0/9241/631565-x_men_manifest_desinty_super.jpg	http://media.comicvine.com/uploads/0/9241/631565-x_men_manifest_desinty_icon.jpg	631565-x_men_manifest_desinty_super.jpg	631565-x_men_manifest_desinty_icon.jpg
145605	2009	2	-1	http://media.comicvine.com/uploads/0/9241/638555-house_of_m_civil_war_04_super.jpg	http://media.comicvine.com/uploads/0/9241/638555-house_of_m_civil_war_04_icon.jpg	638555-house_of_m_civil_war_04_super.jpg	638555-house_of_m_civil_war_04_icon.jpg
145746	2009	2	-1	http://media.comicvine.com/uploads/1/14859/640131-xmen_spider_man__001_super.jpg	http://media.comicvine.com/uploads/1/14859/640131-xmen_spider_man__001_icon.jpg	640131-xmen_spider_man__001_super.jpg	640131-xmen_spider_man__001_icon.jpg
146906	2009	2	-1	http://media.comicvine.com/uploads/0/9241/650216-x_men_legacy_219_super.jpg	http://media.comicvine.com/uploads/0/9241/650216-x_men_legacy_219_icon.jpg	650216-x_men_legacy_219_super.jpg	650216-x_men_legacy_219_icon.jpg
147341	2009	2	-1	http://media.comicvine.com/uploads/6/67397/1919434-02_super.jpg	http://media.comicvine.com/uploads/6/67397/1919434-02_icon.jpg	1919434-02_super.jpg	1919434-02_icon.jpg
149318	2009	2	-1	http://media.comicvine.com/uploads/2/28205/664509-wolvie_70_lucybutler_dcp_001_super.jpg	http://media.comicvine.com/uploads/2/28205/664509-wolvie_70_lucybutler_dcp_001_icon.jpg	664509-wolvie_70_lucybutler_dcp_001_super.jpg	664509-wolvie_70_lucybutler_dcp_001_icon.jpg
152978	2009	2	-1	http://media.comicvine.com/uploads/0/40/724027-minimarvvol2_super.gif	http://media.comicvine.com/uploads/0/40/724027-minimarvvol2_icon.gif	724027-minimarvvol2_super.gif	724027-minimarvvol2_icon.gif
155694	2009	2	-1	http://media.comicvine.com/uploads/2/22664/771390-img14565_super.jpg	http://media.comicvine.com/uploads/2/22664/771390-img14565_icon.jpg	771390-img14565_super.jpg	771390-img14565_icon.jpg
264504	2009	2	-1	http://media.comicvine.com/uploads/3/30405/1695840-174_super.jpg	http://media.comicvine.com/uploads/3/30405/1695840-174_icon.jpg	1695840-174_super.jpg	1695840-174_icon.jpg
144393	2009	2	-1	http://media.comicvine.com/uploads/0/9241/632195-34q5u20_super.jpg	http://media.comicvine.com/uploads/0/9241/632195-34q5u20_icon.jpg	632195-34q5u20_super.jpg	632195-34q5u20_icon.jpg
287699	2009	2	-1	http://media.comicvine.com/uploads/6/67397/1973135-62_super.jpg	http://media.comicvine.com/uploads/6/67397/1973135-62_icon.jpg	1973135-62_super.jpg	1973135-62_icon.jpg
292821	2009	2	-1	http://media.comicvine.com/uploads/6/67397/2007400-38_super.jpg	http://media.comicvine.com/uploads/6/67397/2007400-38_icon.jpg	2007400-38_super.jpg	2007400-38_icon.jpg
300553	2009	2	-1	http://media.comicvine.com/uploads/6/67397/2061681-86_super.jpg	http://media.comicvine.com/uploads/6/67397/2061681-86_icon.jpg	2061681-86_super.jpg	2061681-86_icon.jpg
306209	2009	2	-1	http://media.comicvine.com/uploads/9/96457/2119807-6_17_145_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2119807-6_17_145_1_icon.jpg	2119807-6_17_145_1_super.jpg	2119807-6_17_145_1_icon.jpg
300025	2009	2	-1	http://media.comicvine.com/uploads/6/67397/2059691-86_super.jpg	http://media.comicvine.com/uploads/6/67397/2059691-86_icon.jpg	2059691-86_super.jpg	2059691-86_icon.jpg
286125	2009	2	-1	http://media.comicvine.com/uploads/6/67397/1960612-34_super.jpg	http://media.comicvine.com/uploads/6/67397/1960612-34_icon.jpg	1960612-34_super.jpg	1960612-34_icon.jpg
288617	2009	2	-1	http://media.comicvine.com/uploads/6/67397/1977064-49_super.jpg	http://media.comicvine.com/uploads/6/67397/1977064-49_icon.jpg	1977064-49_super.jpg	1977064-49_icon.jpg
187188	2009	2	4	http://media.comicvine.com/uploads/2/22664/1058919-ic_super.jpg	http://media.comicvine.com/uploads/2/22664/1058919-ic_icon.jpg	1058919-ic_super.jpg	1058919-ic_icon.jpg
151157	2009	3	-1	http://media.comicvine.com/uploads/0/40/698300-xmenvshulk_super.jpg	http://media.comicvine.com/uploads/0/40/698300-xmenvshulk_icon.jpg	698300-xmenvshulk_super.jpg	698300-xmenvshulk_icon.jpg
149802	2009	3	-1	http://media.comicvine.com/uploads/0/40/670329-xmennoir2_super.jpg	http://media.comicvine.com/uploads/0/40/670329-xmennoir2_icon.jpg	670329-xmennoir2_super.jpg	670329-xmennoir2_icon.jpg
150049	2009	3	-1	http://media.comicvine.com/uploads/0/9241/676831-civil_war_house_of_m_05_super.jpg	http://media.comicvine.com/uploads/0/9241/676831-civil_war_house_of_m_05_icon.jpg	676831-civil_war_house_of_m_05_super.jpg	676831-civil_war_house_of_m_05_icon.jpg
150052	2009	3	-1	http://media.comicvine.com/uploads/0/40/676706-xspiderman3_super.jpg	http://media.comicvine.com/uploads/0/40/676706-xspiderman3_icon.jpg	676706-xspiderman3_super.jpg	676706-xspiderman3_icon.jpg
150496	2009	3	-1	http://media.comicvine.com/uploads/0/9241/684150-xmmd_05_01_super.jpg	http://media.comicvine.com/uploads/0/9241/684150-xmmd_05_01_icon.jpg	684150-xmmd_05_01_super.jpg	684150-xmmd_05_01_icon.jpg
185339	2009	3	-1	http://media.comicvine.com/uploads/3/30405/1043906-sinsofthefather_super.jpg	http://media.comicvine.com/uploads/3/30405/1043906-sinsofthefather_icon.jpg	1043906-sinsofthefather_super.jpg	1043906-sinsofthefather_icon.jpg
264497	2009	3	-1	http://media.comicvine.com/uploads/3/30405/1695805-175_super.jpg	http://media.comicvine.com/uploads/3/30405/1695805-175_icon.jpg	1695805-175_super.jpg	1695805-175_icon.jpg
289901	2009	3	-1	http://media.comicvine.com/uploads/9/96457/1984078-x_men225_super.jpg	http://media.comicvine.com/uploads/9/96457/1984078-x_men225_icon.jpg	1984078-x_men225_super.jpg	1984078-x_men225_icon.jpg
292822	2009	3	-1	http://media.comicvine.com/uploads/6/67397/2007401-39_super.jpg	http://media.comicvine.com/uploads/6/67397/2007401-39_icon.jpg	2007401-39_super.jpg	2007401-39_icon.jpg
300375	2009	3	-1	http://media.comicvine.com/uploads/6/67397/2061176-99_super.jpg	http://media.comicvine.com/uploads/6/67397/2061176-99_icon.jpg	2061176-99_super.jpg	2061176-99_icon.jpg
306210	2009	3	-1	http://media.comicvine.com/uploads/9/96457/2119808-6_17_146_1_super.jpg	http://media.comicvine.com/uploads/9/96457/2119808-6_17_146_1_icon.jpg	2119808-6_17_146_1_super.jpg	2119808-6_17_146_1_icon.jpg
300026	2009	3	-1	http://media.comicvine.com/uploads/6/67397/2059692-87_super.jpg	http://media.comicvine.com/uploads/6/67397/2059692-87_icon.jpg	2059692-87_super.jpg	2059692-87_icon.jpg
300554	2009	3	-1	http://media.comicvine.com/uploads/6/67397/2061682-87_super.jpg	http://media.comicvine.com/uploads/6/67397/2061682-87_icon.jpg	2061682-87_super.jpg	2061682-87_icon.jpg
286126	2009	3	-1	http://media.comicvine.com/uploads/6/67397/1960613-35_super.jpg	http://media.comicvine.com/uploads/6/67397/1960613-35_icon.jpg	1960613-35_super.jpg	1960613-35_icon.jpg
300452	2009	3	-1	http://media.comicvine.com/uploads/6/67397/2061440-39_super.jpg	http://media.comicvine.com/uploads/6/67397/2061440-39_icon.jpg	2061440-39_super.jpg	2061440-39_icon.jpg
288618	2009	3	-1	http://media.comicvine.com/uploads/6/67397/1977065-50_super.jpg	http://media.comicvine.com/uploads/6/67397/1977065-50_icon.jpg	1977065-50_super.jpg	1977065-50_icon.jpg
200235	2009	3	6	http://media.comicvine.com/uploads/3/30405/1153907-190515_20100206164828_large_super.jpg	http://media.comicvine.com/uploads/3/30405/1153907-190515_20100206164828_large_icon.jpg	1153907-190515_20100206164828_large_super.jpg	1153907-190515_20100206164828_large_icon.jpg
151276	2009	4	-1	http://media.comicvine.com/uploads/0/40/699890-xmenfirstclassfinal_super.jpg	http://media.comicvine.com/uploads/0/40/699890-xmenfirstclassfinal_icon.jpg	699890-xmenfirstclassfinal_super.jpg	699890-xmenfirstclassfinal_icon.jpg
153074	2009	4	-1	http://media.comicvine.com/uploads/0/40/726835-prv2153_cov_super.jpg	http://media.comicvine.com/uploads/0/40/726835-prv2153_cov_icon.jpg	726835-prv2153_cov_super.jpg	726835-prv2153_cov_icon.jpg
